            ltccTrap  |                root  |Light Threshold Cerenkov Counter  |                                             0 0 0  |                                   0 0 0  | 110088   |              G4Trap  |500*mm 0*deg 0*deg 1700*mm 240*mm 2000*mm 0*deg 1700*mm 5*mm 1765*mm 0*deg  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3right4  |              ltccS3  |       combined shield right 4  |                  37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg -29.77*deg 29.77*deg  | 202020   |Operation:  shield_s3right_4 - subtraction_shield_s3right_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s3left_4  |              ltccS3  |                 shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s3left_4  |              ltccS3  |     Subtraction shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s3left_4  |              ltccS3  |        combined shield left 4  |                 -37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg 29.77*deg -29.77*deg  | 202020   |Operation:  shield_s3left_4 - subtraction_shield_s3left_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
    shield_s5right_4  |              ltccS5  |                shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5right_4  |              ltccS5  |    Subtraction shield right 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5right4  |              ltccS5  |       combined shield right 4  |                  37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg -29.77*deg 29.77*deg  | 202020   |Operation:  shield_s5right_4 - subtraction_shield_s5right_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
     shield_s5left_4  |              ltccS5  |                 shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                       7.395*cm 7.7*cm 11*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
subtraction_shield_s5left_4  |              ltccS5  |     Subtraction shield left 4  |                                    0*cm 0*cm 0*cm  |                       0*deg 0*deg 0*deg  | 000000   |                 Box  |                                     6.895*cm 7.2*cm 11.5*cm  |           Component  |                  no  |     1   |     1   |     1   |   1   |   0   |                  no  |                  no  |                                      no 
final_shield_s5left_4  |              ltccS5  |        combined shield left 4  |                 -37.3449*cm 100.044*cm 435.767*cm  |          12.93*deg 29.77*deg -29.77*deg  | 202020   |Operation:  shield_s5left_4 - subtraction_shield_s5left_4  |                                                           0  |               G4_Fe  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
